Age,Genre,Status,Occupation,Salaire Mensuelle,Taille Famille,Commentaire
20,0,0,Student,0$,4,1
24,0,0,Student,1-10000$,3,1
22,1,0,Student,1-10000$,3,0
22,0,0,Student,0$,6,1
22,1,0,Student,1-10000$,4,1
27,0,1,Employeed,50000-100000$,2,1
22,1,0,Student,0$,3,1
24,0,0,Student,0$,3,1
23,0,0,Student,0$,2,1
23,0,0,Student,0$,4,1
22,0,0,Student,0$,5,1
23,1,0,Student,1-10000$,2,0
23,1,0,Student,0$,5,1
21,1,0,Student,0$,4,1
23,0,0,Employeed,10001-25000$,5,1
24,0,0,Student,0$,6,1
28,0,0,Employeed,25001-50000$,2,1
23,0,0,Student,0$,3,0
25,1,0,Student,0$,4,0
21,0,0,Student,1-10000$,1,1
24,1,0,Student,0$,3,1
22,1,0,Student,0$,4,1
22,0,0,Student,0$,4,1
23,1,0,Student,0$,4,1
21,1,0,Student,1-10000$,3,1
25,1,0,Student,0$,3,1
23,0,0,Employeed,10001-25000$,3,1
22,0,0,Employeed,10001-25000$,5,1
25,1,1,Employeed,50000-100000$,4,1
22,0,0,Student,10001-25000$,5,1
22,0,0,Student,0$,2,1
25,1,0,Student,10001-25000$,3,1
25,1,0,Student,0$,5,1
32,0,2,House wife,0$,5,0
23,0,0,Student,0$,3,1
30,1,1,Employeed,50000-100000$,4,0
23,1,0,Student,0$,3,1
22,1,0,Student,0$,5,1
27,0,1,Employeed,10001-25000$,2,1
23,1,0,Student,0$,2,1
23,0,0,Student,0$,5,1
25,1,0,Student,0$,2,1
28,0,1,Student,0$,2,1
22,0,0,Student,0$,1,1
31,1,1,Employeed,50000-100000$,5,1
25,1,0,Student,0$,4,1
23,1,0,Student,25001-50000$,1,1
25,1,0,Student,0$,6,1
24,1,0,Employeed,10001-25000$,4,1
24,0,1,Employeed,50000-100000$,4,1
24,0,0,Student,10001-25000$,3,1
25,0,0,Student,0$,3,1
26,1,0,Student,0$,4,1
24,0,0,Student,25001-50000$,3,1
22,0,0,Student,0$,3,1
24,1,0,Student,0$,5,1
24,1,0,Student,10001-25000$,4,1
24,0,0,Student,0$,4,1
25,1,0,Student,0$,1,1
28,1,1,Employeed,10001-25000$,2,0
27,0,2,Employeed,25001-50000$,5,1
26,1,0,Employeed,10001-25000$,1,1
22,1,0,Student,0$,2,1
23,1,0,Student,0$,1,1
26,1,1,Employeed,25001-50000$,5,1
32,0,1,House wife,0$,3,1
22,0,0,Employeed,10001-25000$,3,1
26,1,0,Employeed,25001-50000$,2,0
28,1,1,Employeed,50000-100000$,3,1
26,1,0,Employeed,50000-100000$,2,1
25,1,0,Employeed,1-10000$,2,1
18,1,0,Student,0$,5,1
25,1,0,Student,1-10000$,2,1
23,1,0,Employeed,10001-25000$,2,1
25,0,1,Employeed,25001-50000$,4,0
31,0,1,House wife,0$,5,1
24,1,2,Employeed,50000-100000$,2,1
32,0,1,Employeed,25001-50000$,5,1
25,1,0,Employeed,25001-50000$,3,1
27,0,1,Employeed,50000-100000$,5,1
26,1,0,Employeed,25001-50000$,3,1
26,0,0,Employeed,25001-50000$,3,1
32,1,1,Employeed,50000-100000$,5,0
24,1,1,Employeed,50000-100000$,6,0
27,0,1,Employeed,25001-50000$,3,1
32,0,1,Employeed,50000-100000$,1,1
19,1,0,Student,0$,2,0
19,0,0,Student,0$,4,1
27,0,1,Employeed,25001-50000$,2,1
25,1,0,Employeed,25001-50000$,3,1
33,1,1,Employeed,50000-100000$,5,0
26,0,0,Employeed,50000-100000$,3,1
22,0,0,Student,1-10000$,4,1
22,0,0,Student,0$,3,0
25,1,1,Employeed,25001-50000$,2,1
30,0,1,House wife,0$,5,1
24,1,0,Student,0$,3,0
25,1,0,Employeed,10001-25000$,3,1
23,1,0,Student,50000-100000$,3,1
32,1,1,Employeed,10001-25000$,4,1
20,1,0,Student,0$,2,1
21,1,0,Student,0$,2,1
24,0,1,Employeed,10001-25000$,5,1
27,1,1,Employeed,50000-100000$,5,0
20,0,0,Student,0$,2,1
26,1,0,Employeed,50000-100000$,3,0
25,1,0,Employeed,10001-25000$,4,1
26,1,0,Employeed,25001-50000$,3,1
26,0,1,Employeed,25001-50000$,3,1
27,1,0,Employeed,50000-100000$,4,1
27,0,0,Student,0$,5,0
24,0,0,Student,0$,5,1
25,1,1,Employeed,50000-100000$,2,1
20,1,0,Student,0$,2,0
22,1,0,Student,0$,1,1
26,0,1,Student,1-10000$,3,1
27,1,2,Employeed,25001-50000$,1,1
24,1,0,Employeed,1-10000$,2,1
23,0,0,Employeed,10001-25000$,6,1
26,1,1,Employeed,50000-100000$,3,0
26,1,0,Employeed,1-10000$,1,0
25,0,1,Employeed,25001-50000$,3,1
29,0,1,Employeed,50000-100000$,3,1
23,1,0,Student,1-10000$,3,0
22,0,0,Employeed,25001-50000$,4,1
32,0,1,House wife,0$,5,1
28,1,1,Employeed,50000-100000$,1,1
25,1,0,Employeed,10001-25000$,2,1
26,0,1,Employeed,25001-50000$,2,0
31,1,1,Employeed,50000-100000$,6,1
24,1,0,Employeed,25001-50000$,2,1
31,0,1,Employeed,50000-100000$,5,1
26,1,0,Employeed,25001-50000$,2,1
24,0,1,Employeed,50000-100000$,2,1
19,1,0,Student,0$,6,1
25,1,1,Employeed,50000-100000$,6,1
23,0,1,House wife,0$,6,1
23,0,0,Student,0$,2,0
26,1,1,Employeed,50000-100000$,4,1
29,1,1,Employeed,25001-50000$,4,0
23,0,0,Student,0$,1,1
25,1,0,Employeed,50000-100000$,2,1
29,0,1,Employeed,25001-50000$,4,0
27,1,1,Employeed,25001-50000$,6,0
25,1,0,Employeed,10001-25000$,3,1
21,1,0,Student,0$,2,0
24,0,0,Employeed,10001-25000$,4,1
32,1,1,Employeed,10001-25000$,3,0
28,1,1,Employeed,25001-50000$,5,1
26,1,0,Employeed,10001-25000$,2,0
21,0,0,Student,0$,1,1
26,1,1,Employeed,10001-25000$,4,1
32,1,1,Employeed,50000-100000$,5,1
25,0,1,Student,0$,2,1
28,1,0,Employeed,10001-25000$,2,1
21,0,0,Student,0$,3,1
24,1,0,Student,0$,2,1
26,0,1,Employeed,10001-25000$,5,0
32,1,1,Employeed,25001-50000$,3,1
29,1,0,Employeed,50000-100000$,6,1
21,1,0,Student,0$,5,1
24,0,0,Employeed,25001-50000$,3,0
26,1,2,Employeed,50000-100000$,2,1
25,1,1,Employeed,50000-100000$,3,1
29,1,0,Employeed,25001-50000$,3,0
27,1,1,Employeed,25001-50000$,2,1
32,1,1,Employeed,50000-100000$,6,1
28,1,1,Employeed,25001-50000$,3,1
30,1,1,Employeed,50000-100000$,1,0
21,1,0,Student,0$,3,1
26,0,1,Employeed,1-10000$,6,0
25,1,0,Employeed,50000-100000$,3,1
31,1,2,Employeed,1-10000$,1,0
23,0,0,Employeed,25001-50000$,2,1
29,0,1,Employeed,25001-50000$,3,1
21,1,0,Student,0$,6,1
20,1,0,Student,0$,3,1
22,1,0,Employeed,10001-25000$,2,1
30,0,1,House wife,0$,6,1
27,1,1,Employeed,50000-100000$,3,1
23,1,0,Student,0$,2,0
30,1,1,Employeed,25001-50000$,6,0
